titulo,categoria,telefono,direccion,ciudad,rating,cantidad_reviews,url,dominio,place_id,emails,tiene_web_propia,es_cadena,fecha_extraccion
Fervor,Grill,+54114804-4944,"Posadas 1519, C1112ADA Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,4691,http://www.fervorbrasas.com.ar/,www.fervorbrasas.com.ar,ChIJAeAi7aTKvJURfwhey7PX8cA,,True,False,2025-10-20T20:09:23.946008
Parrilla SecreTiTo,Restaurant,+54114777-8351,"Av. Dorrego 2720, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,4639,https://instagram.com/parrisecretito?igshid=YmMyMTA2M2Y=,instagram.com,ChIJyQnOXJa1vJUR4LR8JHlnZpw,,False,False,2025-10-20T20:09:28.338077
Café Martínez,Cafe,+54117539-3373,"Av. Montes de Oca 855, C1270 AAI, Cdad. Autónoma de Buenos Aires",AAI,4.5,4598,http://www.cafemartinez.com/,www.cafemartinez.com,ChIJ-WhEqUvLvJURvxpm6WEeyVg,,True,True,2025-10-20T20:09:29.843137
The Nikkei Cause,Restaurant,,"Av. Cerviño 3550, C1425AGR Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,4449,http://www.lacausanikkei.com/,www.lacausanikkei.com,ChIJcdPR9sK1vJURznG2wTzH_E4,,True,False,2025-10-20T20:09:31.348546
El Banco Rojo,Hamburger restaurant,,"Bolívar 866, C1066AAR Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,4437,https://www.instagram.com/elbancorojo,www.instagram.com,ChIJ_4KPPyvLvJURI5R-4j2mtQ0,,False,False,2025-10-20T20:09:35.448319
PANI Unicenter,Restaurant,+549115155-0631,"Paraná 3745 local 1276, B1640FRC Martínez, Provincia de Buenos Aires",Martínez,4.5,4325,https://www.pani.com.ar/,www.pani.com.ar,ChIJi2IvLFaxvJURULBC4HCpU14,,True,True,2025-10-20T20:09:36.952930
Blest Nuñez,Bar,+54112492-3884,"Arribeños 3302, C1429 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,4292,https://cervezablest.com.ar/,cervezablest.com.ar,ChIJo5GY8Li1vJURWXMlnHVt6dk,,True,False,2025-10-20T20:09:38.456073
MARE by Fran,Restaurant,+54114343-0063,"Av. Alicia Moreau de Justo 1170, C1107AAT Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,4270,https://www.instagram.com/marebyfra,www.instagram.com,ChIJj6e4Jyo1o5URP_tcG6p6X-0,,False,False,2025-10-20T20:09:40.631499
RESTAURANTE VICENTE LOPEZ,Restaurant,+54116205-2087,"Av. Maipú 701, B1638 Vicente López, Provincia de Buenos Aires",Vicente López,4.5,4263,https://www.instagram.com/lavicentelopezcafe/,www.instagram.com,ChIJ6S0PAU63vJURb-CVZYrqeL8,,False,False,2025-10-20T20:09:42.135839
Bianca Ice Cream Shop,Ice cream shop,+54114484-6318,"FIO, Comisionado José Indart 2489, B1754 San Justo, Provincia de Buenos Aires",San Justo,4.5,4256,http://www.heladeriabianca.com.ar/,www.heladeriabianca.com.ar,ChIJ36yL_CbGvJURvlE-AqCOdCQ,,True,False,2025-10-20T20:09:43.641709
Mooi Rosedal,Restaurant,+549114775-0947,"Av. Infanta Isabel 110, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,4176,https://www.instagram.com/arcosdelrosedal/,www.instagram.com,ChIJm3G3ap-1vJURxOHWz7bNE-w,,False,False,2025-10-20T20:09:45.331697
NOS Food & Drinks,Brewpub,+549113148-9427,"2 de Mayo 3082, B1824DAP Lanús, Provincia de Buenos Aires",Lanús,4.5,3943,https://nosfoodanddrinks.com/,nosfoodanddrinks.com,ChIJXbwSihnNvJURAj1l_eLe5uc,,True,False,2025-10-20T20:09:46.834005
La Panera Rosa - Palacio Barolo,Espresso bar,+54113341-5940,"Av. de Mayo 1370, C1085 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,3830,https://www.lapanerarosa.com.ar/buenos-aires,www.lapanerarosa.com.ar,ChIJyWJhtIPLvJUR_muGGt94X8M,,True,True,2025-10-20T20:09:48.475085
Piso 15 Sky Bar by Vuelta Abajo Social Club,Restaurante,+549115578-7953,"Av. Corrientes 222 piso 15, C1043 Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,4.5,3793,https://piso15skybar.com.ar/,piso15skybar.com.ar,ChIJHUrWuDI1o5URe--goYC3xwg,,True,False,2025-10-20T20:09:49.980566
Parrilla Reencuentro,Grill,+54115946-4787,"José A. Cabrera 4801, C1414BGM Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,3755,https://reencuentropalermo.com/?utm_source=mybusiness&utm_medium=cpc&utm_campaign=GTMbusqueda,reencuentropalermo.com,ChIJA-W0IYi1vJURsb-rnUkypdc,,True,False,2025-10-20T20:09:54.837240
El Templo (by La Birra Bar),Restaurant,,"Av. San Juan 4359, C1233 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,3659,,,ChIJuxX3S1LKvJURfCrK-Ph6UOo,,False,False,2025-10-20T20:09:56.995956
Moshu Treehouse,Coffee shop,+54116365-2860,"Guatemala 4570, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,3622,https://www.instagram.com/compartimoshu/,www.instagram.com,ChIJl2svpFe1vJURmwBn3mkdJ6c,,False,False,2025-10-20T20:10:00.002458
Saigón Noodle Bar,Restaurante vietnamita,+54116222-9498,"Marcelo Torcuato de Alvear 818, C1058 Cdad. Autónoma de Buenos Aires, Argentina",Cdad. Autónoma de Buenos Aires,4.5,3575,http://www.saigonargentina.com/,www.saigonargentina.com,ChIJw9vaP6nLvJURmJxYG6Hq-XI,contactoinfo@saigonargentina.com,True,False,2025-10-20T20:10:01.505341
Verne Club,Cocktail bar,+54117638-6823,"Av. Medrano 1475, C1179 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,4.5,3551,http://www.vernecocktailclub.com/,www.vernecocktailclub.com,ChIJCSbMQ37KvJUR53QqcjoxSXw,,True,False,2025-10-20T20:10:03.832376
Varela Varelita,Cafe,+54116250-3702,"Av. Raúl Scalabrini Ortiz 2102, C1425DBP C1425DBP, Cdad. Autónoma de Buenos Aires",C1425DBP,4.5,3550,https://turismo.buenosaires.gob.ar/es/gastronomico/varela-varelita,turismo.buenosaires.gob.ar,ChIJJY_6YYC1vJURYPtz0NihiM8,,True,False,2025-10-20T20:10:05.823675
Massey Familia,Restaurant,+54115036-0360,"Av. Cerviño 3883, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,3370,https://www.instagram.com/masseyfamilia?igsh=MWFobHVzcHZ5ZXlobw==,www.instagram.com,ChIJ79DmMjq1vJURv0nUx7QWCyk,,False,False,2025-10-20T20:10:09.039308
Panchos Ricky Banfield,Restaurant,+54112180-9525,"Av. Hipólito Yrigoyen 8100, B1834 Banfield, Provincia de Buenos Aires",Banfield,4.5,3308,https://instagram.com/panchos_ricky?igshd=pfc4si5slk3i,instagram.com,ChIJ-cUCgJnSvJUR7vqBZVvxGPw,,False,False,2025-10-20T20:10:10.545202
Crisol Villa Urquiza,Coffee shop,+549113787-3047,"Nahuel Huapi 5316, C1431 BTR, Cdad. Autónoma de Buenos Aires",BTR,4.5,3268,https://linktr.ee/siemprecrisol?fbclid=PAZXh0bgNhZW0CMTEAAaclisdnW0FARquUggAfbW-ksILxVI88D-3UjR15XM4Ev0pU-GJrQjRcOY9avA_aem_XfpLmC_FCTXEU4ZDqKlnGA,linktr.ee,ChIJl9oY6ii3vJURoON2giwfM_E,,False,False,2025-10-20T20:10:12.046152
Roma,Bar,+54116268-1954,"Dr. Tomás Manuel de Anchorena 806, C1170 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,3250,http://romadelabasto.com.ar/,romadelabasto.com.ar,ChIJD_1mYo7KvJURKEmS08kWvgk,,True,False,2025-10-20T20:10:13.547470
IL Vero Arturito Abasto,Restaurant,+54114961-4280,"San Luis 2999, C1186 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,3223,http://www.ilveroarturito.com.ar/,www.ilveroarturito.com.ar,ChIJS6Z5C47KvJUREXuZt-ONL58,"abasto@ilveroarturito.com.ar, palermo@ilveroarturito.com.ar",True,False,2025-10-20T20:10:15.839826
Café Martínez,Cafe,+54116063-4134,"Ituzaingó 1365, B1824 Lanús, Provincia de Buenos Aires",Lanús,4.5,3205,http://www.cafemartinez.com/,www.cafemartinez.com,ChIJtc-vFVbNvJURF4OiZRRF-U4,,True,True,2025-10-20T20:10:18.201859
Café Martínez,Coffee shop,+54113017-5000,"Av. Maipú 1699, B1602 Florida, Provincia de Buenos Aires",Florida,4.5,3157,,,ChIJfU2p_7ixvJURVfYuvZl5HNQ,,False,True,2025-10-20T20:10:19.705885
MERCI Mercado de San Telmo,Bakery,,"Carlos Calvo 455, C1102AAI Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,3059,,,ChIJa5xvVyvLvJURYaKkhnL_u1w,,False,False,2025-10-20T20:10:21.208537
Sauzalito,Restaurant,+54114732-1873,"B1642DZH, Primera Junta 1094, B1642DZH San Isidro, Provincia de Buenos Aires",San Isidro,4.5,3055,https://www.instagram.com/sauzalito_hornodebarro/?hl=es,www.instagram.com,ChIJwaS50NKxvJURNyeUsAl0eXA,,False,False,2025-10-20T20:10:22.710522
Pucara Restaurante,Restaurant,,"Felipe, Senillosa 493, C1424 BOI, Cdad. Autónoma de Buenos Aires",BOI,4.5,2984,,,ChIJUxAI5k_KvJURhXi1Z1DuKvw,,False,False,2025-10-20T20:10:24.211464
Sorrento Restaurante,Restaurant,+54115199-0681,"Av. Alicia Moreau de Justo 410, C1107 AAJ, Cdad. Autónoma de Buenos Aires",AAJ,4.5,2958,https://www.sorrentorestaurante.com.ar/,www.sorrentorestaurante.com.ar,ChIJP1FJCjI1o5URuCe5X9wYzGs,,True,False,2025-10-20T20:10:25.717079
La Parolaccia Trattoria (Belgrano),Restaurante italiano,+54114787-3333,"Av. del Libertador 5836, C1428ARO C1428ARO, Cdad. Autónoma de Buenos Aires",C1428ARO,4.5,2926,http://laparolaccia.com/,laparolaccia.com,ChIJmV3m9vm1vJURrNsVoE36uJQ,,True,False,2025-10-20T20:10:27.552863
Parrilla La Cañita,Restaurant,+54114772-7045,"Nicaragua 5802, C1414BWJ Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2916,https://parrillalacaita.shop/,parrillalacaita.shop,ChIJs7PQ1L21vJURU3CmjO6AsLM,,True,False,2025-10-20T20:10:32.279158
Elena,South American restaurant,+54114321-1200,"1086/88 Posadas, C1011ABB Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2916,https://www.fourseasons.com/buenosaires/dining/restaurants/elena/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-bue-fab-mid-seo-na&utm_content=na-na&utm_term=na,www.fourseasons.com,ChIJ6aQ-hrDKvJURZ1rEUdiJIIE,,True,False,2025-10-20T20:10:35.951043
El Nido House Arts,Espresso bar,+54114243-1214,"Manuel Castro 478, B1832 Lomas de Zamora, Provincia de Buenos Aires",Lomas de Zamora,4.5,2884,https://elnidoarte.com.ar/,elnidoarte.com.ar,ChIJU0Cp9pDSvJUR70u3GDm-kvU,,True,False,2025-10-20T20:10:39.098314
YPF GNC,Gas station,+54114766-1170,"B1607BKC BKC Villa Adelina Buenos Aires AR, Av. Fondo de la Legua 2151-2199, B1607",Villa Adelina,4.5,2872,https://wa.me/541123384056?text=Hola%20quiero%20pedir%20un%20presupuesto%20,wa.me,ChIJtY76coywvJURRqTa9lyzpjw,,True,False,2025-10-20T20:10:40.928094
El Desembarco San Telmo,Restaurant,+54112752-0382,"Bolívar 862, C1066 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2864,,,ChIJJzcrUHfLvJURUqiOezuG1wA,,False,False,2025-10-20T20:10:43.379235
Sottovoce,Italian restaurant,+54113691-3317,"Av. del Libertador 1098, C1112ABN Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2842,http://www.sottovoce.com.ar/,www.sottovoce.com.ar,ChIJG-_1AaXKvJURZJ5i6AOtZJE,,True,False,2025-10-20T20:10:44.884905
Diecci,Ice cream shop,+54116625-0123,"Chivilcoy 3405, C1419BCC Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2836,http://diecci.com.ar/,diecci.com.ar,ChIJI8YsVODJvJURcYUxcKsS28s,,True,False,2025-10-20T20:10:48.313046
El Refuerzo,Restaurant,+54114361-3013,"Chacabuco 860, C1069 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2831,,,ChIJr6zNSirLvJUR_Izb9XhJnQ4,,False,False,2025-10-20T20:10:50.016967
Parrilla Don Benito Soho,Restaurant,+54113143-2488,"Armenia 1810, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2816,,,ChIJ5TC5RQ61vJUREuR5xZpKbnU,,False,False,2025-10-20T20:10:51.521717
Pibä,Bar & grill,,"Guise 1877, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2662,http://www.piba.com.ar/,www.piba.com.ar,ChIJ5YBIBBLLvJURp2pWbyUGVkY,info@piba.com.ar,True,False,2025-10-20T20:10:53.027184
Borges 1975,Jazz club,+54114547-4412,"Jorge Luis Borges 1975, C1414DGG Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2637,https://www.facebook.com/Borges1975Bar/,www.facebook.com,ChIJB31cZIa1vJUR2C0r8klPnos,,False,False,2025-10-20T20:10:55.515972
El Club de la Milanesa - Flores,Restaurant,+54113507-1051,"Av. Rivadavia 7324, C1406 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2634,https://bit.ly/PediOnlineFlores,bit.ly,ChIJob8tQyHJvJUR1yLpzJ7mk5Q,,True,False,2025-10-20T20:10:57.019090
Amores Tintos Gorriti,Restaurant,,"Gorriti 4202, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2619,http://menu.fu.do/amorestintos,menu.fu.do,ChIJa9Bn4GXLvJURSCSnn-jG_8E,,True,False,2025-10-20T20:10:59.291916
Pony Line,Lounge,+54114321-1200,"Posadas 1086, C1011ABB Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2587,https://www.fourseasons.com/buenosaires/dining/lounges/pony_line/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-bue-fab-mid-seo-na&utm_content=na-na&utm_term=na,www.fourseasons.com,ChIJnf7IziWqSgARhn__AI9FKcY,,True,False,2025-10-20T20:11:03.842604
El Viejo Almacén Tango Cena Show Buenos Aires,Argentinian restaurant,+54114307-6689,"Av. Independencia 299, C1099AAC Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2512,http://www.viejoalmacen.com.ar/,www.viejoalmacen.com.ar,ChIJ2WvO59Q0o5URgwgu8KcMhG4,,True,False,2025-10-20T20:11:06.965946
Confitería la esperanza,Bakery,+54114751-5035,"Avenida, Aviador Tte. Benjamín Matienzo 2259, B1684 Cdad. Jardin Lomas de Palomar, Provincia de Buenos Aires",Ciudad Jardín Lomas del Palomar,4.5,2494,,,ChIJu8p4iK65vJURQAyIb0yQtAQ,,False,False,2025-10-20T20:11:08.611013
Puerta del Inca - Comida Peruana,Restaurant,+54117050-5050,"Bolívar 373, C1066AAG Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2435,http://www.instagram.com/puertadelinca/?hl=es-la%20q,www.instagram.com,ChIJ7c3u5tTKvJURT6XzPQrI_E4,,False,False,2025-10-20T20:11:10.116733
Cofi Jaus,Cafeteria,+549112310-9601,"Montañeses 1879, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2428,http://www.cofijaus.com.ar/,www.cofijaus.com.ar,ChIJ20Z1i1C1vJUREqioeL-Rc0E,,True,False,2025-10-20T20:11:11.619310
Bulebar Food & Drinks,Bar,+54115372-7335,"Av. García del Río 2969, C1429 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2414,,,ChIJ5Zu7Fbe3vJURwg8jlS4lfsQ,,False,False,2025-10-20T20:11:15.893479
La Ochavita,Restaurant,+54115253-6063,"Pieres 1399, C1440 CSK, Cdad. Autónoma de Buenos Aires",CSK,4.5,2414,,,ChIJi344TwfJvJURcZih1lEQ0YE,,False,False,2025-10-20T20:11:17.400059
Café Martínez,Cafe,+54116880-0021,"GQD Caseros Buenos Aires AR, Av. San Martín 2785, B1678",Caseros,4.5,2391,https://www.instagram.com/cafemartinezcaseros/?hl=es,www.instagram.com,ChIJpfqyKRm5vJURWc4TU5qQF7s,,False,True,2025-10-20T20:11:21.912494
Casa Tónica Gintonería,Bar,+549117061-0090,"Av. Rivadavia 10101, C1407 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2356,https://www.instagram.com/casatonicagintoneria/,www.instagram.com,ChIJlyld9WDJvJURk0PHgrpDdC8,,False,False,2025-10-20T20:11:23.415639
Santos 4040,Art center,,"4099, C1427EIM C1427EIM, Santos Dumont 4040, C1427 EIN, Cdad. Autónoma de Buenos Aires",EIN,4.5,2335,,,ChIJRSuzQfC1vJURfvglpD8OSAo,,False,False,2025-10-20T20:11:24.921481
jakub,Restaurant,+54114004-5708,"Zapiola 1502, C1426AUF Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2289,https://www.instagram.com/jakub.restaurant?igsh=MWlwNG9iaHh5MmEwaQ==,www.instagram.com,ChIJLWjgKdq1vJURIwCG26u3Zi0,,False,False,2025-10-20T20:11:26.424833
La Placita,Restaurant,+54114208-1085,"José, Gran Buenos Aires Buenos Aires AR, Giribone 997, B1868DUK Piñeyro",Piñeiro,4.5,2287,https://www.facebook.com/La-Placita-Mariscos-Avellaneda-323925464294225/,www.facebook.com,ChIJC3r2Y6XMvJURERZyh_c93Lo,,False,False,2025-10-20T20:11:27.930560
El Club de la Milanesa - Munro,Restaurant,,"Av. Bartolomé Mitre 2180, B1605CWJ Munro, Provincia de Buenos Aires",Munro,4.5,2247,https://bit.ly/PediOnlineMunro,bit.ly,ChIJfYIxPuCxvJUR1RFAUPNG_f0,,True,False,2025-10-20T20:11:29.436013
Salve Cocina,Restaurant,+54113888-0056,"Emilio Mitre 301, C1424 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2245,,,ChIJQWAWFifLvJURGsktWtIqcQQ,,False,False,2025-10-20T20:11:31.665261
Otaku Sushi Vicente Lopez,Takeout restaurant,+54115416-4480,"Av. Maipú 598, B1638 Vicente López, Provincia de Buenos Aires",Vicente López,4.5,2216,https://otakusushi.com.ar/,otakusushi.com.ar,ChIJbxRvDue3vJURnJJ18F-hxOE,"franquicias@otakusushi.com.ar, info@otakusushi.com.ar, info@otakusushi.com.arfranquicias",True,False,2025-10-20T20:11:33.167423
CUT Resto,Restaurant,+54116460-0001,"Urquiza 802, B1638BWD Vicente López, Provincia de Buenos Aires",Vicente López,4.5,2193,http://www.cutresto.com/,www.cutresto.com,ChIJ-0WMeU2xvJURcokdbXgfBq0,"info@cutresto.com, rrhh@cutresto.com",True,False,2025-10-20T20:11:38.919379
Restaurant Corrales,Restaurant,+54114686-4715,"Av. de los Corrales 6802, C1440BBR Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2182,,,ChIJkZnFeBvJvJUR3efGsxpFp84,,False,False,2025-10-20T20:11:40.671889
KOI Dumplings,Restaurant,+54116837-8722,"Av. del Libertador 1401, B1638 Olivos, Provincia de Buenos Aires",Olivos,4.5,2176,https://koidumplings.com/,koidumplings.com,ChIJH-kc5mqxvJUR54Td9dR00Ck,"contacto@koidumplings.com, rrhh@koidumplings.com",True,False,2025-10-20T20:11:42.177875
1908 Pizza y Birra,Pizza restaurant,+54114648-0852,"Nogoyá 4602, C1417 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2153,,,ChIJ9Yrp8_q3vJURmwmvGol4YQA,,False,False,2025-10-20T20:11:44.270045
Dada Bistró,Bar & grill,+54114314-4787,"San Martín 941, C1004 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2125,http://dadabistrobar.com/,dadabistrobar.com,ChIJKaSlIATKvJURnhxTrnzX2HE,,True,False,2025-10-20T20:11:45.774169
Chicken Chill Pacífico,Restaurant,+54114076-7538,"Av. Sta. Fe 4624, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2106,https://www.chickenchill.com.ar/,www.chickenchill.com.ar,ChIJb59rRIO1vJUResX1qFEdqS4,,True,False,2025-10-20T20:11:49.505804
Shawarma al Nabek,Shawarma restaurant,+54114381-5019,"Venezuela 1702, C1096ABD Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2078,https://www.instagram.com/shawarmaalnabek?igsh=MWx2bjA4Y3JsdDQ2ZA==,www.instagram.com,ChIJTSo1J9zKvJURCBmwuucyZPo,,False,False,2025-10-20T20:11:51.118906
Coffee and Bar Roma,Cafe,+54114302-1354,"Olavarría 409, C1162ABI Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,2004,https://www.instagram.com/caferomabar/?hl=es-la,www.instagram.com,ChIJ4d1LIro0o5URO80nTb-qaAs,,False,False,2025-10-20T20:11:52.624704
Hasta La Masa,Restaurant,+549113644-0387,"Loyola 642, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1973,http://www.hastalamasa.com.ar/,www.hastalamasa.com.ar,ChIJTT2vvHXKvJURsC5WxXfPDI0,pedidos@hastalamasa.com.ar,True,False,2025-10-20T20:11:55.634189
Ritratto,Restaurant,+54114503-6537,"Gualeguaychú 3827, C1419 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1968,http://www.ritratto.net/,www.ritratto.net,ChIJ_U26Psy3vJURXbc_wIesOkY,,True,False,2025-10-20T20:12:04.072834
CARNEROS Bar & Fuegos,Grill,+54114545-4341,"Armenia 2479, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1963,https://sites.google.com/view/carnerosparrilla/inicio,sites.google.com,ChIJN4ogQSu1vJURP41HXOTTIT8,,True,False,2025-10-20T20:12:07.183114
Acacia Pastelería,Pastry shop,+54112543-2569,"Av. de Mayo 406, B1607DCG Villa Adelina, Provincia de Buenos Aires",Villa Adelina,4.5,1944,https://www.facebook.com/acacia.pasteleria/,www.facebook.com,ChIJcVacG5CwvJUReHnq9abf2I4,,False,False,2025-10-20T20:12:10.926155
Despertandonos Bar Cultural,Bar,+54115693-2028,"Alvear 726, B1878 Quilmes, Provincia de Buenos Aires",Quilmes,4.5,1935,https://www.facebook.com/despertandonos/,www.facebook.com,ChIJnW3tEEEuo5UR07joMwVLB44,,False,False,2025-10-20T20:12:12.431987
Al Zein Lacroze,Restaurant,+54114773-0330,"Av. Federico Lacroze 1660, C1426 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1912,,,ChIJn1H_jLe1vJUR0NBYb3_sxFg,,False,False,2025-10-20T20:12:15.441067
Antiguas Lunas Y El Gato Negro,Bar,,"DDV, Blanco Encalada 2848, C1428 Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,4.5,1907,https://www.instagram.com/antiguaslunas?igsh=MXZwNTRlcmdwcGVqeQ==,www.instagram.com,ChIJozgb-H-2vJUR-N28X2tf-bQ,,False,False,2025-10-20T20:12:16.945437
Strummer Bar,Bar,,"Godoy Cruz 1631, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1904,http://www.instagram.com/StrummerBar/,www.instagram.com,ChIJY6MlH_y1vJURq6eSHWWFwJ0,,False,False,2025-10-20T20:12:18.451139
Cervelar Paseo La Plaza,Bar,+54112735-8024,"Av. Corrientes 1660 Local 20 y 27, C1042 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1901,https://www.cervelar.com.ar/home,www.cervelar.com.ar,ChIJIURh4FDLvJURuJXM18Uy9WU,cvstaff@cervelar.com.ar,True,False,2025-10-20T20:12:19.956959
Granados bar & rest,Bar,+54114455-5297,"Chile 378, C1098 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1898,https://borders.bistrosoft.com/menu?commerceId=90000791&originName=Mostrador,borders.bistrosoft.com,ChIJ679xNNU0o5URvKki1jzien4,,True,False,2025-10-20T20:12:22.979636
Cofi Jaus Palermo,Cafe,+54115314-5884,"Humboldt 1793, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1890,http://www.cofijaus.com.ar/,www.cofijaus.com.ar,ChIJJZ2iMgS1vJURDiUKGe-c-QA,,True,False,2025-10-20T20:12:26.969015
Urban Jazz Pizza,Pizza restaurant,+54117516-5457,"Armenia 1986, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1885,http://urbanjazzpizza.com/,urbanjazzpizza.com,ChIJ48d6-gq1vJURfxPW4qslTEM,,True,False,2025-10-20T20:12:31.015066
Bar Mutar,Bar,,"982 1er piso, Av. Bartolomé Mitre, B1870AAJ Avellaneda, Provincia de Buenos Aires",Avellaneda,4.5,1837,https://www.instagram.com/barmutar,www.instagram.com,ChIJmXSJrk8zo5URbMCc56LfccY,,False,False,2025-10-20T20:12:33.304311
Café Vinilo,Concert hall,+54112533-7358,"Estados Unidos 2483, C1227 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1797,http://www.cafevinilo.com.ar/,www.cafevinilo.com.ar,ChIJXcYffH3KvJUR-CPXWUp5hSc,info@cafevinilo.com.ar,True,False,2025-10-20T20:12:34.810220
Bar El Faro,Bar,+54114573-3055,"Av. de los Constituyentes 4099, C1431 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1786,,,ChIJJ98WslTKvJUREjW2ewGTtUY,,False,False,2025-10-20T20:12:38.552866
Jaimito,Pizza restaurant,+54114932-3372,"Virrey Liniers 709, C1220 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1785,https://m.facebook.com/pages/Pizzeria-Jaimito/202564779778151,m.facebook.com,ChIJOzvgBPnKvJURk8GObCPEBsQ,,False,False,2025-10-20T20:12:40.058660
In Vitta,Restaurante,+54116113-6692,"Casella Piñero 187, B1872 Sarandí, Provincia de Buenos Aires",Sarandí,4.5,1784,https://www.instagram.com/restaurantinvittaok/,www.instagram.com,ChIJQRLZRqwzo5URHkbtl2BiEoQ,,False,False,2025-10-20T20:12:41.564109
Hormiga Negra San Martín,Bar,+549112463-8840,"C. José Clemente Paz 3311, B1665 Villa San Andrés, Provincia de Buenos Aires",San Andrés,4.5,1747,https://chn.com.ar/,chn.com.ar,ChIJiy7ZoOa3vJUR2VM1TBvsB3I,,True,False,2025-10-20T20:12:43.069950
PH Bar House,Bar,+54112610-9955,"Av. Emilio Castro 6973, C1408 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1713,http://www.menulibre.com.ar/phbarhouse,www.menulibre.com.ar,ChIJ_bJeT_XJvJURUQe3PNQeTvc,,True,False,2025-10-20T20:12:45.438040
The Shelter Coffee,Coffee shop,+54114326-3463,"Arroyo 940, C1007 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,1655,https://www.instagram.com/thesheltercoffee/,www.instagram.com,ChIJl2lE2rDKvJUR8XWzFAPMVO0,,False,False,2025-10-20T20:12:48.927336
