titulo,categoria,categorias_adicionales,descripcion,telefono,direccion,ciudad,codigo_postal,region,pais,latitud,longitud,rating,cantidad_reviews,url,dominio,cid,place_id,verificado,estado_actual,logo,imagen_principal,total_fotos,nivel_precio,hotel_rating
Ultramarinos,Restaurant,Bar,"Somos un restaurant enfocado en productos de mar, vinos y coctelería",5491133868642,"Arribeños 1980, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1428,Buenos Aires,AR,-34.5590252,-58.448690899999995,4.5,207,https://ultramarinos.meitre.com/,ultramarinos.meitre.com,8338673116056700367,ChIJ-84n9hS1vJURz8Wo1ATruHM,True,close,https://lh5.googleusercontent.com/-mkmR0HLGx3o/AAAAAAAAAAI/AAAAAAAAAAA/w32REvXNj7I/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqgRUvzBHLol21tJfLX5Gz1etw0zfUi98fNHtFp89p_duxwikxD2mdeIwFRO-r-8FvV-rJdY43oDVEQsK_Tm96_0Tt41ur0-HtOEjOgMugVqhdWuR4eG8PrHwGAU2Q4yXkDYpQUp_7bnONN=w408-h306-k-no,458,moderate,
WIDE Cocina y Vinos,Restaurant,"Bar, Wine store",Platitos armados junto a una cuidadosa seleccion de vinos naturales.,,"3 de Febrero 3620, C1429 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1429,Buenos Aires,AR,-34.5458017,-58.4626877,4.6,205,https://instagram.com/wide.bar,instagram.com,14188550897988118454,ChIJr9479jm1vJURtqchGN7b58Q,True,close,https://lh6.googleusercontent.com/-0c1BpmudZdA/AAAAAAAAAAI/AAAAAAAAAAA/GMYpCTY8HAQ/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNqH9hfGzttIZAiNinkz90q3ETnDpFihxw-Uqwf=w408-h544-k-no,148,,
Simona bar,Bar,,,5491145665109,"Allende 2198, C1407CQF Cdad. Autónoma de Buenos Aires",Buenos Aires,C1407,Buenos Aires,AR,-34.6200124,-58.505966699999995,4.5,204,,,11822246350413062505,ChIJJzs9CNPJvJURaWGHM2sOEaQ,True,close,https://lh3.googleusercontent.com/-MrcFIePRXa0/AAAAAAAAAAI/AAAAAAAAAAA/B8mekPAZIR0/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipOYJxd6lIgHzC81m1V8BY19IJkU30EdgAktKeAO=w408-h244-k-no,57,inexpensive,
Vino El Salvador,Wine store,Wine bar,Vinoteca - Eventos - Degustaciones - Reuniones - Lanzamientos - Catas Privadas - Talleres - Envíos a domicilio - Servició PickUp,5491127801352,"Soler 6026, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,,Buenos Aires,AR,-34.5775301,-58.4370002,4.7,204,http://www.vinoelsalvador.com.ar/,www.vinoelsalvador.com.ar,16512559439680768660,ChIJi-7zNWi1vJURlAqytlJlKOU,True,close,https://lh5.googleusercontent.com/-7PXP8DsMSQQ/AAAAAAAAAAI/AAAAAAAAAAA/31iYaW66mFM/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrDeSt7pFyTUY4VgBpo_I1klFqdYz75rPvF4zLl0swDi6ZVWyQhgurT2dgbvreMD2v2NS04RyeCzuMi6TxP7nBXkzey4y8BJ1u-daIRAG5Om1CAQxdktLhCfQNWDGJ7vBJ7xrqr=w408-h306-k-no,301,,
Ciria Bar,Bar,"Brewery, Cafeteria",Bar - Cafetería - Cervecería,5491141462505,"Av. Gral. Mosconi 3302, C1419 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1419,Buenos Aires,AR,-34.589752,-58.507571,4.5,204,https://www.instagram.com/ciriabar/,www.instagram.com,329618485637993716,ChIJqTYbe0W3vJUR9NTaK0QKkwQ,True,open,https://lh4.googleusercontent.com/-SBEm_mII7pA/AAAAAAAAAAI/AAAAAAAAAAA/NRIhNXyt1I8/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noqBNEDvwKF__u_8P-x2v_BywP1cbh7l1X2nuMzk-HSEdcgF0-LZ4z_cTXOKJIhxeo9bOFbzUL2D8AKGxITvh_nk93WYaeWE28M0afL76h-MtsDw8V6r3VuyfGgsiqRuEEmunUbcA=w408-h306-k-no,102,inexpensive,
444,Bar,,,,"Av. José María Moreno 444, C1424AAR, C1424AAR Cdad. Autónoma de Buenos Aires",Buenos Aires,C1424,Buenos Aires,AR,-34.623616399999996,-58.4343879,4.6,204,,,7383774595472494206,ChIJk1yyv-rLvJURfg6xqN9veGY,True,close,https://lh3.googleusercontent.com/-0aDC58oBURk/AAAAAAAAAAI/AAAAAAAAAAA/qyt-L__SXUM/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr-U13QgO24Q9oaFjTumPU9JES4u-Urw6V4Oqr1S-4Hkf0V_gL6dbatXHHVkIW0WIFdWV0dDS3i7Jg2tTKvNNei3hZFofGKd78-ZvBQhsSB_hZgUdOvdGUGbT7hmlL3ySIMY15SoA=w408-h544-k-no,100,moderate,
THE RIOT,Bar,Dart bar,,,"Cnel. Pringles 453, B1876 Bernal, Provincia de Buenos Aires",Bernal,B1876,Buenos Aires Province,AR,-34.7099439,-58.282596,4.7,201,,,1535467912942868129,ChIJqzvLpP8to5URoVb4eu4TTxU,True,open,https://lh5.googleusercontent.com/-XxZSmHHfLTU/AAAAAAAAAAI/AAAAAAAAAAA/6faPC1FGvQE/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nql0X2VUdDX_6_ITfQ9jA_cY3xn_zkqubKT62E0AjZpVrxhVxnrxULvSiPc4m2FhYl3_YUrSNNn_lcZsHNrzU5R-xkUdXviJ6gKy4TV0xF9qHKJB-hByi6YiEw7ROzsn3jGI9yb=w408-h243-k-no,70,inexpensive,
Dimi Bar,Bar,,"tragos, cena, movida, buena onda",,"Castillo 1702, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.586129299999996,-58.4445051,4.5,200,https://www.instagram.com/dimi.bar_/,www.instagram.com,8817413261854291528,ChIJ8ezSqy21vJURSLakHqW-XXo,True,close,https://lh4.googleusercontent.com/-ntxGTdh3vsI/AAAAAAAAAAI/AAAAAAAAAAA/3uC0SQtbsWs/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNIuVslIjh8YbYtaXB4JrWYUGr9-549Qm5UhF7G=w408-h544-k-no,104,,
Queen's Ale House,Bar,Brewpub,"🍻¡Atención amantes de la cerveza!🍻

¡Tenemos el placer de presentarles Queen's Ale House! 🎉

Ubicados en Loyola 582, Villa Crespo, Buenos Aires, abrimos nuestras puertas para todos aquellos que buscan disfrutar de la mejor cerveza artesanal en un ambiente único y distendido. 🍺👑

Te esperamos para compartir una experiencia inolvidable con amigos y conocer nuevos sabores y estilos de cerveza. 🕔🌙",,"Loyola 582, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.5954538,-58.4361342,4.2,199,https://www.instagram.com/queensalehouse/,www.instagram.com,11047961948867079195,ChIJay2gTo3LvJURGyxBnts-Upk,True,open,https://lh5.googleusercontent.com/-pJksU4TO46I/AAAAAAAAAAI/AAAAAAAAAAA/Lxe_aZmtEEY/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipP_sYkuNBBotEtQeB016BTvb_wFldcoc2AWuhey=w408-h544-k-no,60,moderate,
Vos y Yo,Restaurant,"Bar, Cafeteria",Cafetería Minutas Platos Elaborados Consulte por platos del día,5491143729938,"Moreno 1599, B1094ABC Cdad. Autónoma de Buenos Aires",Buenos Aires,B1094,Buenos Aires,AR,-34.612367899999995,-58.388833399999996,4.3,199,,,228395416622156778,ChIJBZHzeNzKvJUR6ksX3GtsKwM,True,close,https://lh3.googleusercontent.com/-vNX_hUakhqc/AAAAAAAAAAI/AAAAAAAAAAA/5o7HGJIYs5I/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNC190Zmq8b2WiffAzBJu3FtHfynbnwWldOUhPe=w408-h306-k-no,117,moderate,
Stylo Quilmes barpool,Bar,,,,"B1878 Quilmes Oeste, Buenos Aires Province",Quilmes Oeste,,Buenos Aires Province,AR,-34.747821099999996,-58.286909599999994,4.5,199,,,4102340386110542990,ChIJjbakaNMto5URjpTbldhw7jg,True,close,https://lh4.googleusercontent.com/-FTs-Nh3RMKs/AAAAAAAAAAI/AAAAAAAAAAA/qhEyA6rezKM/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNxCg2mp_zx9ZATTdMiiUpiISBX2iMXHgEh8iU7=w426-h240-k-no,75,moderate,
La Aldea,Bakery,"Bar, Cafeteria, Cake shop","Estamos hace 15 años brindando la mejor atencion, servicio y calidad en nuestros productos elaborados artesanalmente!!!",5491140920540,"Av. 1 de Mayo 6079, B1650JFG Gran Buenos Aires, Provincia de Buenos Aires",Gran Buenos Aires,B1650,Buenos Aires Province,AR,-34.5911944,-58.5595436,4.3,199,https://instagram.com/la.aldea_cafe?igshid=ZWIzMWE5ZmU3Zg==,instagram.com,426336648742298290,ChIJedVsgyu4vJURsuIDV-ym6gU,True,close,https://lh5.googleusercontent.com/-RgZetss9cQo/AAAAAAAAAAI/AAAAAAAAAAA/ewUSzJzn3zA/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNwPmST3kpwstQglhYRIzSRyvOu2iGaFtWssj42=w408-h724-k-no,109,inexpensive,
La Casa de Bacus,Wine bar,,,5491158774855,"Zabala 1615, C1426 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1426,Buenos Aires,AR,-34.5631481,-58.4423308,4.8,198,https://www.instagram.com/lacasa_debacus/?hl=es-la,www.instagram.com,4115671204808214931,ChIJucaTT8i1vJURk8nlrifNHTk,True,close,https://lh4.googleusercontent.com/-kv0kbLw5VrQ/AAAAAAAAAAI/AAAAAAAAAAA/oCt2e4xw20g/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqS9GS4mwAREoyc8ET-A1TAUeqlUlakLiMStEgjFJb9k6vTEU6XO2OkivoMYGEt2qeDcAXrM6FrROAcP-cXeGhMPNlp5EQzHabVK9AxbcHjHIY1dp0dex2XwgzCdwdUIEeE=w408-h307-k-no,77,moderate,
Armin bar,Bar,,"Un lugar en el cual te vas a sentir como en tu casa, siempre atendido con buena onda y por sus propios dueños! Precios sumamente accesibles y promociones de todo tipo. Un lugar armado a pulmón hace 9 años. Característico por los recreos Uade, facultad que se encuentra a la vuelta.",5491150087395,"Salta 774, C1074AAP Cdad. Autónoma de Buenos Aires",Buenos Aires,C1074,Buenos Aires,AR,-34.6173891,-58.382916599999994,4.4,198,https://www.instagram.com/arminbar_?igsh=MXU2cnB6NW15NGNscg==,www.instagram.com,9222970515265067127,ChIJrTDm-NfKvJURd5hGeNGS_n8,True,close,https://lh6.googleusercontent.com/-KAO2isHWxzA/AAAAAAAAAAI/AAAAAAAAAAA/UZNheggcTRA/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipOiMr6OyLwl9sQ2uk142tP7IJlgLWxu3ZCil3uJ=w425-h240-k-no,68,inexpensive,
CONVITE,Restaurant,"Bar, Cafe",,5491148132105,"Libertad 1356, C1016ABB Cdad. Autónoma de Buenos Aires",Buenos Aires,C1016,Buenos Aires,AR,-34.5918533,-58.384459899999996,4.2,196,http://convite.com.ar/,convite.com.ar,16450015747609815152,ChIJlW_4aLrKvJURcGjdoSoySuQ,True,open,https://lh4.googleusercontent.com/-IfZAYlkgmG0/AAAAAAAAAAI/AAAAAAAAAAA/E9n2bLqC4hw/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqbteaKoN4Q47gfw0ZT5svo_hDm5MwHWcQKrg9RB8Hg1BJD7ji_uKsBdgweottdhZ-VBGEH1SvXjP2m3lMxfogVWDHw5FIlXgebh6g92cE5tD7iZyUkmbyrFh22OrgiOwoBvGMP=w408-h319-k-no,259,inexpensive,
El Ranchito Salteño,Grill,"Bar, Beer store, Grill store","Casa de comidas caseras y cálidas para toda nuestra gente de Salta la linda y el Norte.
Representamos nuestra Salta con todo el gustito norteño para nuestra gente!",5491149323403,"Moreno 2738, B1094ABT Cdad. Autónoma de Buenos Aires",Buenos Aires,B1094,Buenos Aires,AR,-34.6135769,-58.404582399999995,4.6,195,,,12922274393595727362,ChIJDYD17e_KvJURAk5miBgkVbM,True,close,https://lh3.googleusercontent.com/-hfI5GAdReX0/AAAAAAAAAAI/AAAAAAAAAAA/uSOgQ7yT4_c/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipPru_WU-wTldlOQQKVELWMXpSlmpyfZ9-1Uu-6l=w408-h544-k-no,66,inexpensive,
779 CANTINA CULTURAL,Bar,,,,"Bartolomé Mitre 1745, C1037 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1037,Buenos Aires,AR,-34.6077461,-58.391342099999996,4.5,193,https://instagram.com/779cantina?igshid=YmMyMTA2M2Y=,instagram.com,12626760770417259634,ChIJK1_BdUfLvJURcvSOcAVEO68,True,close,https://lh3.googleusercontent.com/-0NiBRfQHYls/AAAAAAAAAAI/AAAAAAAAAAA/AMQcNrQEbTA/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipPhANr43Ca3p0zOrZF0Nw3cr1RXXlpYUiJN_6mm=w408-h541-k-no,117,inexpensive,
"Lotus - Peluqueria, Bar, Casa Cultural",Hairdresser,"Bar, Cultural center","Lotus es un espacio de peluquería donde se juntan la autenticidad, el estilo, la inclusión, el amor por los animales y también por el planeta (utilizamos productos ecológicos y no testeados en animales). Acá lxs clientes vienen a hacerse ese lookete que los hace únicxs sin aburrirse en el proceso.",5491135711148,"Chacabuco 1025, C1069AAU Cdad. Autónoma de Buenos Aires",Buenos Aires,C1069,Buenos Aires,AR,-34.620060099999996,-58.3762793,4.5,188,https://instagram.com/lotus.estilistas?utm_medium=copy_link,instagram.com,779729307322729205,ChIJq0XFTwPLvJUR9cLuf6wn0go,True,close,https://lh4.googleusercontent.com/-emHifrnBeYg/AAAAAAAAAAI/AAAAAAAAAAA/UMy_FZc1rVg/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqEs38Tw2KwiouczSXxhVP4fw5YsZhgy8mtG0ymkw_MtozP8kel29DaPnuKTyj_9Q9Jlb70hqlQweegmD92YiNe4X3B0fGtAK0USZTK3QR3f5VL4OJhY3SVEaRzC1HNuziR8P8=w426-h240-k-no,71,,
Taproom - Nuñez,Bar,"Brewpub, Cheese shop, Cold cut store, Gastropub, Gourmet grocery store, Liquor store, Wine store","Disfruta de las mejores bebidas al paso con un tapeo o para llevar. Almacen de bebidas, delicatessen, quesos y fiambres.
Prorizando al productor local y difundiendo sabores y propuestas diferenciales.
Realizamos envios a CABA y GBA Norte.
Visitanos en nuestra tienda ONLINE o en redes @thetaproomarg",5491160278045,"José Pascual Tamborini 2771, C1429 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1429,Buenos Aires,AR,-34.5543566,-58.468458,4.9,187,http://www.taproom.com.ar/,www.taproom.com.ar,14942898959219207790,ChIJJ5XE4sG3vJURbq7Qum7XX88,True,close,https://lh3.googleusercontent.com/-pehcvoJYUcE/AAAAAAAAAAI/AAAAAAAAAAA/VIkDgQGrf14/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipMZhDFB8fTd5oAO_2f2tUhQsy6JsYQGxQya-vCv=w427-h240-k-no,109,moderate,
Vinoteca Envero Wine & Arts,Wine store,"Wine bar, Wine wholesaler and importer","Queremos que “Envero” sea, para todos los que nos visiten, un espacio placentero y de encuentro con un tiempo de alegría… porque eso transmiten los vinos para nosotros: ¡felicidad al beberlo y regalarlo!",5491133250741,"Bolívar 253, B1704BKE Ramos Mejía, Provincia de Buenos Aires",Ramos Mejía,B1704,Buenos Aires Province,AR,-34.642783699999995,-58.5637975,4.6,187,http://www.envero.com.ar/,www.envero.com.ar,17440652719743481929,ChIJXWjtuuXHvJURSbhCez6lCfI,True,open,https://lh3.googleusercontent.com/-Dbq5-CUax1I/AAAAAAAAAAI/AAAAAAAAAAA/Uls0fIzuupU/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npQC4gnMa5HoR699QqM3FZWt4oxDBfmuvEOruurlnzerMqtdWg3mx3QiHe7CfgqhBj-YXnGI1MJasbIifIbCtSDBrv8HyV_gyaEYHkBuhvA8NV7Qso53PkpWiSq48hUu5NscrAR=w408-h306-k-no,39,moderate,
Dima Bar,Bar,Restaurant,Bar cafetería..desayunos....menú al mediodía y picadas y pinchos con cerveza s por la tarde,,"Gral. José Gervasio Artigas 3801, C1419 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1419,Buenos Aires,AR,-34.589811,-58.491788299999996,4.7,187,https://www.instagram.com/dima_bar_cafe/?hl=es,www.instagram.com,7692958842569327375,ChIJpR1Q0BK3vJURD4ML607hwmo,True,close,https://lh6.googleusercontent.com/-wxl5_w0Jdqc/AAAAAAAAAAI/AAAAAAAAAAA/C92SPV9imJg/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNHTd3ta6QxiBTxavQ3D3KWGkaRs0TzQLxI_qAN=w408-h544-k-no,41,inexpensive,
Vinoteca 1500,Wine store,Wine bar,"Vinoteca, Tienda de bebidas, vinos, malbec, cabernet sauvignon, pinot noir, chardonnay, sauvignon blanc, cabernet franc,espirituosas, gin, vodka ron, whisky, Macallan, Glenlivet, Catena Zapata, Rutini, Luigi Bosca, Salentein, bodegas de autor, bodegas boutique,",5491147939767,"Hipólito Yrigoyen 1500, B1640 Martínez, Provincia de Buenos Aires",Martínez,B1640,Buenos Aires Province,AR,-34.4978175,-58.5179346,4.7,186,http://www.1500.com.ar/,www.1500.com.ar,2833135273923662193,ChIJkxcEb_iwvJURcVHZYoVRUSc,True,open,https://lh4.googleusercontent.com/-7DR3kcHYoZg/AAAAAAAAAAI/AAAAAAAAAAA/IaNkUBuFrfY/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nreTs1c2Ojp7b3qVwADOKW54Q5e-xkN0wbrckkAvKrqVR8-Sld3JflzV4WZDpiGIqMQKxh472hBc5bExuyexIpMQJkZPTlsWkNXQ2qUtuFEys2MIplmnZve4ApChr1ChXrCX3SXgQ=w408-h306-k-no,55,,
Dr. Birra - Bar,Bar,"Brewery, Brewpub",,,"Dr. Nicolás Repetto 416, C1405AEF Cdad. Autónoma de Buenos Aires",Buenos Aires,C1405,Buenos Aires,AR,-34.616734699999995,-58.4448462,4.5,186,https://www.instagram.com/dr.birra/,www.instagram.com,667784355271017120,ChIJzUHoAR_LvJURoAJ-QlVyRAk,True,open,https://lh3.googleusercontent.com/-T4soGYrTU2k/AAAAAAAAAAI/AAAAAAAAAAA/lCTm38r7DC8/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noWPrxEdZV6gxOeFb6wDVYW_QE_PusiQk1kdIXZxZRs1L68jAEj6hnyWSz4G8xjIYaQ4mj_jAHiXWREUf4CH2qWPX1U5p7KOXxleY06LY9HzPyoqXqLSQykbIgMQnaH1d9YrTRt1g=w408-h306-k-no,96,moderate,
El Bar de La Plaza Lanus,Bar,Restaurant,,5491161229860,"Av. 9 de Julio 1921, B1824KKU Lanús, Provincia de Buenos Aires",Lanús,B1824,Buenos Aires Province,AR,-34.713597799999995,-58.382583399999994,4.5,185,https://instagram.com/elbardelaplazalanus?igshid=17477d2e6ocob,instagram.com,9795116284437275601,ChIJ0bSor3TNvJUR0SOHK10-74c,True,close,https://lh3.googleusercontent.com/-e7jZEtJzjBY/AAAAAAAAAAI/AAAAAAAAAAA/jcT3fLiWnNE/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNcKc1c0Bn_Cx-hw6W91Xt_iTP3X5Avj0sWmDE_=w408-h293-k-no,61,,
Sakura Drinks,Bar,,"Vení a disfrutar de unos mocktails bajo una experiencia hanami, un momento de compartir a la sombra de nuestro árbol de Sakura. Encontrá los mejores tragos de autor sin alcohol y empezá a vivir una sensación diferente!",,"Mendoza 1730, C1428DKB Cdad. Autónoma de Buenos Aires",Buenos Aires,C1428,Buenos Aires,AR,-34.557728499999996,-58.450668699999994,4.3,183,,,1565540915611965343,ChIJCeavV1G1vJURnxdkDCvruRU,True,open,https://lh6.googleusercontent.com/-NGlK0FliDgc/AAAAAAAAAAI/AAAAAAAAAAA/w6khxuXP3tc/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npC1C3tmkWuDlzRnfijnN8ODi362AroxP1vnJHo22OfYhujvnVSueTVRq4vf42GsaiPOxpB4e1N0gypUyEvv_d9P2rPCaFDYUmeEbj3WjK_B-_app8iEkSWq0lYcANxHQ_69eXLgg=w408-h544-k-no,217,inexpensive,
Los viñedos,Wine bar,Wine store,"Somos una vinoteca de barrio.
En nuestro local podés conseguir no solo vinos de alta gama para regalar si no que también tenemos vinos en promoción super accesibles para el consumidor que busca un vino de consumo diario, hay licores, hay aperitivos, hay whiskys, hay de todo.",5491125019523,"Cnel. Martin Paulino Lacarra 2114, B1869 Gerli, Provincia de Buenos Aires",Gerli,,Buenos Aires Province,AR,-34.688514399999995,-58.3782918,4.7,183,https://www.facebook.com/Los-Vi%C3%B1edos-1771570066462036/?fref=ts,www.facebook.com,16225577276268306610,ChIJzaisndHMvJURsmCf45DULOE,True,close,https://lh5.googleusercontent.com/-L4pioERe8F8/AAAAAAAAAAI/AAAAAAAAAAA/HIYpx_Kx5uw/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipMKrAMaHvg1gPiq2Pp9gkupkKB657XCo-PqtGiq=w408-h544-k-no,61,moderate,
La cantaleta,Bar,,"La cantaleta Fonda Bar
Encontraras el mejor ambiente acompañado de los mejores éxitos musicales como si estuvieras en casa.
Te esperamos",,"1213, Av. Rivadavia 548, Buenos Aires",Buenos Aires,"1213,",Buenos Aires,AR,-34.6080403,-58.3742853,4.3,183,,,3240322626508536972,ChIJHyM4GtzLvJURjLyzxkLw9yw,True,open,https://lh4.googleusercontent.com/-Rvm1j_mYZoc/AAAAAAAAAAI/AAAAAAAAAAA/o-9xWtncsUo/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipOjj8Jw0VP41Gsv2NAdjFbxweoPnOGuISU90Rt6=w408-h408-k-no,89,,
Club Jockey Wine,Wine bar,"Bar, Restaurant, State liquor store, Wine store","Club Jockey Wine es una vinoteca y whiskería y además la cafetería icónica de quilmes, es “La Jockey” como la conocíamos todos los quilmeños, pero reversionada.
Encontrarás las mejores selecciones de vino argentino e importado y whisky de los más importantes. Además de un café italiano recién molido Kimbo, le sumamos tragos y cerveza tirada. La vinoteca dirigida por nuestro sommelier Nahuel Pallares que te va hacer descubrir nuevas etiquetas de pequeños productores y deslumbrarte con las bodegas mas clásicas.
El restaurante esta a cargo de la Chef Marianela Salve, ofreciendo desayuno, almuerzo, merienda y tapas con su original sello de autor.
Club Jockey Wine, la Jockey que ya conocías con mucha magia por descubrir…",5491165589634,"Alsina, Lavalle 195, B1878 Quilmes, Provincia de Buenos Aires",Quilmes,B1878,Buenos Aires Province,AR,-34.7214415,-58.2579942,4.6,182,http://www.clubjockeywine.com.ar/,www.clubjockeywine.com.ar,10973471084710575418,ChIJP6wuIIkvo5UROr0xxc-ZSZg,True,open,https://lh4.googleusercontent.com/-RvQtdb5Cihk/AAAAAAAAAAI/AAAAAAAAAAA/WfjQkPbt3Vc/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipOKi3JoJUXy7quWlyx2-zAKXCts0XyWcvWubEPn=w408-h544-k-no,173,moderate,
Rienda Suelta,Restaurant,"Bar, Hot dog restaurant","Elaboramos las salchichas, elaboramos los panes. Hacemos el pancho mas rico de tu vida. Somos Charcutería, todo lo que vendemos lo elaboramos nosotros. En nuestra cocina fusionamos elementos tradicionales con alimentos fermentados, sabores orientales y de otras cocinas del mundo.",,"Av. Juramento 2527, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1428,Buenos Aires,AR,-34.562623699999996,-58.4586894,4.9,182,https://www.instagram.com/rienda.sueltaok,www.instagram.com,2985278294473507249,ChIJ3-Y53oC1vJURsQHHycrWbSk,True,open,https://lh3.googleusercontent.com/--jzl4TxPBaI/AAAAAAAAAAI/AAAAAAAAAAA/ngqi5bELakA/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npOdO4eWuIIBkoffyQFoFqdKVpHzwq4TDalH_wRc9Qz5lMHPxwnvjj3zxeO8QLG1w9P13maYaVNZTZ7Waq4n8Lqntd3GpGMUegYYfqBhU4yLdbe2mIuQw_EyKtVN3sz4qDIVa_N=w408-h905-k-no,107,,
Alsina Padel,Padel court,"Bar, Cafe, Club, Gastropub","🎾Club de Padel, canchas full panorámicas de blindex.
🕋PropShop con los mejores productos.
🍴Terraza cervecera y parrilla.
🥇Centro de entrenamiento.",5491122366815,"Senador J.Pallares 2258, B1824 Valentín Alsina, Provincia de Buenos Aires",Valentín Alsina,B1824,Buenos Aires Province,AR,-34.676603199999995,-58.403832799999996,4.8,181,http://www.alsinapadel.com/,www.alsinapadel.com,12309988820627367087,ChIJA8GBF_bNvJURrySGepzd1ao,True,open,https://lh4.googleusercontent.com/-pV_4x26pTR4/AAAAAAAAAAI/AAAAAAAAAAA/0n5JNOo-GwA/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNyWM944TNyVecsjSLeIUefmIzoYp-luPqY53NA=w408-h544-k-no,104,,
