titulo,categoria,categorias_adicionales,descripcion,telefono,direccion,ciudad,codigo_postal,region,pais,latitud,longitud,rating,cantidad_reviews,url,dominio,cid,place_id,verificado,estado_actual,logo,imagen_principal,total_fotos,nivel_precio,hotel_rating
"Axion Energy Gnc, Ticket Card",Gas station,Cafe,"Estación de Servicio AXION que cuenta con:
- Suministro de combustibles de la más alta calidad destacándose la línea premium QUANTIUM.
- Tienda Spot! con servicios de cafetería, comidas rápidas y quiosco.
- Venta de lubricantes Castrol.",5498008880282,"Av. Eva Perón 3302, B1834 Temperley, Provincia de Buenos Aires",Temperley,B1834,Buenos Aires Province,AR,-34.7596235,-58.3584037,4.3,619,https://www.axionenergy.com/,www.axionenergy.com,6332720191945987724,ChIJaebHzjoto5URjFbiXnZX4lc,True,open,https://lh3.googleusercontent.com/-wWGwcSbZgN4/AAAAAAAAAAI/AAAAAAAAAAA/3Lh7nssVJHk/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noDJa1zOIMerpAXYdghl-ELhANITd4Ft54mvLVyLi3g3dver6mMIMBSbX8rf_WNNqqe8JCsHHwiDFRRST3Iw4puHABrrKhB6xGqdmSTOLiouvsBFXB2jrazXUWBPwEmcV8qT9wK=w426-h240-k-no,22,,
Heladeria Branka,Ice cream shop,Cafe,"BRANKA_PLAZA

HELADOS Y CAFETERIA

Desde noviembre de 2013. En nuestra sucursal ubicada en Gascon 710 Tablada, podrás deleitarte de nuestros sabores de helado y una agradable variedad de café.
Tenemos servicio de delivery todos los días, Lunes a jueves y domingo de 10hs a 21hs. Viernes y Sabado 10hs a 23hs

Linea 4482-4432 Whatsapp 11-3832-0622",5491176250522,"Gascón 710, B1766 La Tablada, Provincia de Buenos Aires",La Tablada,B1766,Buenos Aires Province,AR,-34.6787926,-58.5345224,4.4,618,https://www.instagram.com/branka_plaza/,www.instagram.com,7098165344207893616,ChIJkbjXVJTIvJURcPR_2sW_gWI,True,open,https://lh4.googleusercontent.com/-agHL4Sp2b_c/AAAAAAAAAAI/AAAAAAAAAAA/MkL2lwMXWnQ/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqMMfKMNaBULVS07rhG29T0J_S4DJr3iuuI_pgsj8pUGoBA0ldosSO3lyCPO6HlTADTH3bP3CaMnzzmu39AQi8etO37vbxDA_POtF2aLGPUbDirI2avqfIp5FggwPPV8luFR40v=w408-h445-k-no,251,moderate,
DUCA - Caffè & Apericena,Coffee shop,Confectionery store,,,"Thames 1759, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.587114,-58.4295792,4.3,611,https://www.facebook.com/duca.cafeyapericena/,www.facebook.com,5545870274640008673,ChIJ5zv94Bu1vJUR4dVQqqHj9kw,True,open,https://lh6.googleusercontent.com/-oNeGwMp6uXg/AAAAAAAAAAI/AAAAAAAAAAA/Z617B_vhKDE/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqSLg1VhGEmkBbvfYzg-TjUkfocvXJptw-ObsRhP_8rzB1xXCwr6xmD7ehQ8k-dlojZfNdavkHR06UOX2c80HnTyrqUL1vi4myoq8YauN90bNQKTg9aMAk5ELUg7c-kF83Pea1qkA=w408-h544-k-no,472,inexpensive,
Mönt take away,Coffee shop,,"cafeteria y algo más
Menú vegan/ vegetariano con mucha variedad",5491175139618,"Bolívar 394, B1704 Ramos Mejía, Provincia de Buenos Aires",Ramos Mejía,B1704,Buenos Aires Province,AR,-34.6440835,-58.5633407,4.7,611,http://www.instagram.com/monttakeaway,www.instagram.com,9071988848863812481,ChIJa6hep0PHvJURgRvV5sot5n0,True,open,https://lh5.googleusercontent.com/-tsQeUAktXO0/AAAAAAAAAAI/AAAAAAAAAAA/p6Xw7fdJcy8/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noqca8mvlcq77d7DJr8UGd6vviIYAWKU3IGipiJeKZF8Bu0MiBF51z5se97iKkk5vdF7Dr7SNJilWE3tDQj7hDOGLXoA-5W_AiE3rfGG3wUWbZMyAi6MXv7tSKzJqBZfcL0MWDQ=w408-h306-k-no,321,,
Starbucks,Coffee shop,"Cafe, Cafeteria","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",5498001220129,"Av. Brig. Gral. Juan Manuel de Rosas 3910, B1754 San Justo, Provincia de Buenos Aires",San Justo,B1754,Buenos Aires Province,AR,-34.6849583,-58.557515599999995,4.3,610,http://www.starbucks.com.ar/,www.starbucks.com.ar,16772804920179166736,ChIJ-17PASHGvJUREA40cjX5xOg,True,open,https://lh6.googleusercontent.com/-EVEpv6CSQLY/AAAAAAAAAAI/AAAAAAAAAAA/5pf0vG_4uHM/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqBaLxeXlGqARFqZBlKTSLq8XFwgy_gjasnHynJcfMfcLbyXcpBXJC9rq0IOXwz076Ie3XM3UR_m1okD81EvL7kapegAPTiI9CWcE8GwJ-LSpzeKvG1fTHXuGSsd4h06fZa0ZEi=w408-h306-k-no,335,expensive,
JESICA PANADERIA - CAFETERIA,Cafe,,"Este clásico de Caballito ofrece una variada selección de platos que se extiende desde los típicos sabores tradicionales hasta la cocina gourmet. Conocido por su especialización en pizzas, milanesas.HOY PANADERIA-CAFETERIA

.Panadería
.Tortas
. Sandwich de miga muy variado
.Cafetería y confitería
· Servicio de viandas
· Opciones vegetarianas/veganas/celíacas
· Espacio para reuniones y festejos",5491149032047,"Campichuelo 212, C1405 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1405,Buenos Aires,AR,-34.614666,-58.433967599999995,4.1,610,,,798544768852596741,ChIJxyh8LkLKvJURBZi0hDwAFQs,True,close,https://lh3.googleusercontent.com/-vQ_MWUUfD28/AAAAAAAAAAI/AAAAAAAAAAA/0x6Rjc-pObg/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipMWxZ_Xps0iayVsVsh_LKUzBQUrBi0IDJtBa__z=w408-h652-k-no,329,inexpensive,
Rufus cafe specialites-,Coffee shop,,,,"Castillo 720, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.593550199999996,-58.4362925,4.3,609,https://facebook.com/rufuscafe,facebook.com,6185197707200577246,ChIJ8-qUi3XKvJUR3j5AS4s81lU,True,close,https://lh4.googleusercontent.com/-N3ADeINbT9k/AAAAAAAAAAI/AAAAAAAAAAA/ao4bu2ZE6kI/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqwkEZOAxvWZskrjTaeNvzDjYGpoWGo68SOOjCHTgvbMMI1jx8xN31jU5zYaX42tNkxUuM0XBLEU4VxhQBdJCj8I6_aRl1zHyiUpr3DYqCVslWWgIrbo1TORxJeI5xIMyTa7sI=w408-h725-k-no,270,moderate,
The Coffee Store Urquiza,Espresso bar,Coffee shop,"The coffee store abre su nueva sucursal en Villa Urquiza con una propuesta novedosa incorporando Coffee garden, Coffee living y Coffee work para que en cada momento encuentres un espacio diseñado para tus necesidades.",5491134709463,"Av. de los Incas 4544, C1427DNX Cdad. Autónoma de Buenos Aires",Buenos Aires,C1427,Buenos Aires,AR,-34.58177,-58.4746758,4.4,608,https://thecoffeestore.com/,thecoffeestore.com,10811703052355099212,ChIJw-64bfG3vJURTNqhrKTiCpY,True,open,https://lh3.googleusercontent.com/-h07PRhx5KrA/AAAAAAAAAAI/AAAAAAAAAAA/c_2rVeTYX8g/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqlrDopZRYs1Om6kt1HocBvw5nNTVb8rT1l8N1d-7fe-5hL2ys1LzFYyBs_zEprX6FU3puEGyU_eTso4QWTi6yBtauwRvNAjwIJ18LiGAoM91zwE9lDmyxiHTJjkN4ucQkXhUqP=w408-h544-k-no,376,inexpensive,
Crocante,Patisserie,"Cafe, Cake shop, Cookie shop",,5491156295080,"Senillosa 98, C1424 BOB, Cdad. Autónoma de Buenos Aires",BOB,C1424,Buenos Aires,AR,-34.617109,-58.429483,4.6,606,https://www.instagram.com/crocante98/profilecard/?igsh=MW5hMW0wanU4ZDB2Mw==,www.instagram.com,5547233488348559605,ChIJh88IukTKvJUR9bgql3e7-0w,True,close,https://lh6.googleusercontent.com/-uWf4XfTO2KE/AAAAAAAAAAI/AAAAAAAAAAA/uxFOcX-fCfQ/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNrJgUAQEqhEJmkV1fVMjFa1LFic4C8l8cWXRgp=w408-h306-k-no,135,moderate,
New Emerald,Bakery,"Coffee shop, Confectionery store","Histórica Confitería en el Barrio de Coghlan.
Ofrecemos Variedad de opciones take away y consumo en el local.
Podes encontrarnos en Pedidosya.
Para Servicios de Lunch solicitar presupuesto al Whatsapp que figura en la página.",5491145456776,"Monroe 3205, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1428,Buenos Aires,AR,-34.5629134,-58.467767699999996,3.9,605,https://menu.maxirest.com/43839,menu.maxirest.com,5112760992565109522,ChIJdeReF362vJUREiNRvwgt9EY,True,close,https://lh4.googleusercontent.com/-eTtPmodLcA0/AAAAAAAAAAI/AAAAAAAAAAA/Ojgmo6hAvlU/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipPrQ1UESilzo2hWck9qgP_--0UWHIKMiEEaSJfs=w408-h544-k-no,298,inexpensive,
AXION energy,Gas station,Cafe,"Estación de Servicio AXION que cuenta con:
- Suministro de combustibles de la más alta calidad destacándose la línea premium QUANTIUM.
- Tienda con servicios de cafetería, comidas rápidas y quiosco.
- Venta de lubricantes Castrol.",5491142284532,"Av. Remedios de Escalada de San Martín 1389, B1823 Gerli, Provincia de Buenos Aires",Gerli,B1823,Buenos Aires Province,AR,-34.6851571,-58.3983679,4.6,604,https://www.axionenergy.com/,www.axionenergy.com,5301226855587525782,ChIJN_StEEi5vJURljQO8by9kUk,True,close,https://lh3.googleusercontent.com/-9P1jk3ive30/AAAAAAAAAAI/AAAAAAAAAAA/5y9kyNzeab8/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqD8VAOz86chceVj_j9bUTE9UPE16CDxVXmaz5fBLwreWWcDhlbnGmvUTgwrfBKKdYtRhc-vglEb7nzkXN0CnyR_-QU7cM1hGBGQzEaCEuRt_D8KI0mO0xjPkAM--HZgTHEN1vN2TU--w0=w408-h306-k-no,44,,
Lab Sucre,Confectionery store,"Breakfast restaurant, Coffee shop",,5491153681814,"Av. Avellaneda 1932, C1406 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1406,Buenos Aires,AR,-34.622157099999995,-58.4583205,4.3,603,http://www.labsucre.com/,www.labsucre.com,804351313766115194,ChIJa53ldSHKvJUReuelG0KhKQs,True,close,https://lh6.googleusercontent.com/-nHrhf-goJVw/AAAAAAAAAAI/AAAAAAAAAAA/BLmlQzJRuNs/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBG9-KkOXWeHNWFRVMjEjdpxQqRO8CEkmjiRRm96bRewUlYepjz7Tg34dy4FcycUMqeKa8m76Pt4LXFg8AU4RZ0caenBh9ucSCdQaDSRsz9043UDSs5BpWstioV6WjBnmNaoOyKw=w408-h270-k-no,388,,
Martinelli Caffe Pasticceria e Gelato,Espresso bar,Coffee shop,"Picadas, focaccias, pizzas, tragos, helados y la mejor pasticceria italiana!",5491171071907,"Av. Dr. Honorio Pueyrredón 874, C1405 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1405,Buenos Aires,AR,-34.6103386,-58.443647899999995,4.6,601,https://martinellicaffe.com.ar/,martinellicaffe.com.ar,10420162506295993075,ChIJM8cBoLHLvJUR8-KdUZfam5A,True,close,https://lh6.googleusercontent.com/-vGOz8kLB2BY/AAAAAAAAAAI/AAAAAAAAAAA/yuHYU3VcjtU/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipO7OVGHL9m4pkvQHDbIhLm0GMy_zQC0Eweyfa2x=w408-h306-k-no,396,,
Pastelería El Progreso,Cake shop,"Cafe, Cafeteria, Confectionery store",,5491148241595,"Av. Sta. Fe 2820, C1425BGQ Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,C1425,Buenos Aires,AR,-34.5925339,-58.4064236,4.3,601,http://www.pasteleriaelprogreso.com/,www.pasteleriaelprogreso.com,2003168638697336766,ChIJu3VAKYXKvJURvu_BfkOvzBs,True,close,https://lh3.googleusercontent.com/-TmTtGv7HFvw/AAAAAAAAAAI/AAAAAAAAAAA/1H7jYdwXEQQ/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrMMPrcqpFHiQklgTRA5mYhC_aiBECzwP6H1c1_sWVXicxgeuCjB8Q1hMx9IxTJ0Yf4m3ZQQud3V9MqzmRIrrn3De-ulDoKsEr1ZB6sPcPD42a0mOZeXL4pd3ICkzM_ioVp7AM73A=w426-h240-k-no,378,,
Tostado - Olivos,Coffee shop,Espresso bar,,,"Av. del Libertador 2289, B1636 Olivos, Provincia de Buenos Aires",Olivos,B1636,Buenos Aires Province,AR,-34.5099178,-58.4782771,4.2,601,https://www.tostadocafeclub.com/,www.tostadocafeclub.com,2719374422480594601,ChIJa8jBI--xvJURqSY9H6EovSU,True,open,https://lh5.googleusercontent.com/-2cBdym_f8n4/AAAAAAAAAAI/AAAAAAAAAAA/sttYDWQIv4o/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noc_hJ7XpGOH5YUSksb6HrH3THWYsa6CcG7UsQHXs4KVlJdZGC0psoML3GTIyraVY03Cq5gpSdMD97KZoH5zvWCf58NBFwdOl20iZmBvwyR-xSjasliZLbtHbCkEeXK-gAHS8Mu=w408-h544-k-no,601,moderate,
Ninina,Restaurant,"Breakfast restaurant, Cake shop, Coffee roasters, Coffee shop, Delivery service, Hamburger restaurant, Organic restaurant",Ninina es una familia que se enorgullece de ofrecer una propuesta auténtica basada en la excelencia de lo simple y lo artesanal.,5491125387595,"El Solar Shopping, Av. Luis María Campos 901, C1426 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1426,Buenos Aires,AR,-34.5676318,-58.4374007,4.5,601,http://www.ninina.com/,www.ninina.com,8316195683229737559,ChIJJR6JNgC1vJURV6KLrekPaXM,True,open,https://lh6.googleusercontent.com/-j67CMttJtRk/AAAAAAAAAAI/AAAAAAAAAAA/qKnHyGOMewQ/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqvhuoK_0XIGQt7WDgY5_TGYJ1SkIkCVpN_iZmVcFUxEUt-aRe81skF2wsQF9Vf3IJebTTf_EDgf5BbDOfPv9CYOgg-2Nhfg4i5o_0nXnTgBp0YtJblRzEq1IHM_IkhS5ukyeuf=w408-h306-k-no,191,,
Aparicio bar de cafés y espressos,Cafeteria,Coffee shop,Café de especialidad.,5491136929862,"Av. Directorio 414, C1424 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1424,Buenos Aires,AR,-34.627943099999996,-58.4324369,4.4,598,http://aparicio.cafe/,aparicio.cafe,10114498320254302349,ChIJMxw69kTLvJURjfgKJKLqXYw,True,close,https://lh4.googleusercontent.com/-5VooQQ-O8y0/AAAAAAAAAAI/AAAAAAAAAAA/t6dk9a-DGrg/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipP5s_iaS7DUcBC2i7j5h3jgpRJCil8e2wUbqQBX=w426-h240-k-no,761,,
Tienda de Café,Coffee shop,,Tienda de café Balbin,,"Av. Dr. Ricardo Balbín 4299, C1430 Cdad. Autónoma de Buenos Aires",Buenos Aires,,Buenos Aires,AR,-34.5550129,-58.4923236,4.3,598,https://instagram.com/tiendadecafebalbin?igshid=OTJhZDVkZWE=,instagram.com,5911835280470681793,ChIJq2TEZmm3vJURwagTh90OC1I,True,open,https://lh5.googleusercontent.com/-_KoBKtGXgwc/AAAAAAAAAAI/AAAAAAAAAAA/0hZdNybgADs/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNfS29VyRO5XwcE6IPMXLpqKYKfJeaqF4pa9cEq=w408-h306-k-no,262,,
Bryant,Cafe,Cafeteria,,5491147748411,"Soldado de la Independencia 1002, C1426 BTN, Cdad. Autónoma de Buenos Aires",BTN,C1426,Buenos Aires,AR,-34.566063299999996,-58.437200399999995,4.2,598,,,8407153544568594266,ChIJmRjLQza1vJURWl8tFJs1rHQ,True,close,https://lh6.googleusercontent.com/-fbA8xgc7ji8/AAAAAAAAAAI/AAAAAAAAAAA/YdZKX_nLt6w/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npgv3-0m2j12bLVCJB12YEkGWsBYa4TUndIISH8GjkR4gWktNCTv0Dh14CZjjougU_hxIwzPaOGi__m7GtWHLaPRJyONzKzTtO-Nt5MVuG7iOnh6bTWVNFpCXhY2QOzYJbp170vWQ=w426-h240-k-no,135,moderate,
The Coffee Store,Cafe,Restaurant,"Los mejores cafés del mundo.
Y ahora con los Chocolates más ricos: Mamuschka
Y los helados preenvasados de Freddo.",5491135076039,"Av. Juramento 1995, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1428,Buenos Aires,AR,-34.5596621,-58.452942699999994,4.2,597,,,11067925461136405840,ChIJPU8pEqa1vJURUHWJB5ErmZk,True,close,https://lh6.googleusercontent.com/-wh_62lBGQH0/AAAAAAAAAAI/AAAAAAAAAAA/PbTO715yp0A/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipMfNkctP857y4aTd55I_1Qa4cADLKUf0zCCLiTA=w426-h240-k-no,390,moderate,
RUCA Cafe de montaña,Coffee shop,,,,"Av. Directorio 2699, C1406HAC C1406HAC, Cdad. Autónoma de Buenos Aires",C1406HAC,C1406,Buenos Aires,AR,-34.6344802,-58.4648061,4.6,594,https://www.instagram.com/cafe.ruca?igsh=MWNnbHlrMG5pM3Y5aA==,www.instagram.com,14731216294922285747,ChIJfeLsdwDJvJURs_JJwCvLb8w,True,close,https://lh6.googleusercontent.com/-BNTZPoZ1MJM/AAAAAAAAAAI/AAAAAAAAAAA/QLq-MKf3X0I/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4Jy8H1l3rxWvxh_APATRYkUuZlw6JktmVwVtjLfE9s3Dv_KX9s_CxERXpC5Y4SbvRkcgWvBQ-nOX5rwkrJx40MBPgclT5ThW04-nRXFKUeLfjM_QOeW3ySj9eV0zTsJ9E-K0t=w426-h240-k-no,390,,
La Tolva,Cafe,"Bar, Cafeteria, Meal delivery",Seguinos en Facebook y en Instagram @latolvaoficial,5491149028928,"Rosario 100, C1424 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1424,Buenos Aires,AR,-34.6186864,-58.4297945,4.1,593,https://www.instagram.com/latolvaoficial,www.instagram.com,17698826500267089890,ChIJIa892UTKvJUR4p-w-e3cnvU,True,open,https://lh6.googleusercontent.com/-mlp2wZYyOIM/AAAAAAAAAAI/AAAAAAAAAAA/19cgAHRQlKo/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipPAIY9ka9LD06wle31gEYkFTHrDtBQoEDLh5xeI=w426-h240-k-no,157,moderate,
FLANEUR BAR,Cafe,Bar & grill,,5491143814254,"Av. de Mayo 1302, C1085 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1085,Buenos Aires,AR,-34.6094782,-58.3849747,4.2,591,,,17339844138949793508,ChIJw_5RaUPLvJUR5Na9ul-Ao_A,True,close,https://lh4.googleusercontent.com/-WFgvPDiyvIE/AAAAAAAAAAI/AAAAAAAAAAA/82N0XxJ5uhY/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipOgfpLt4HTMLsxXNbGIJJDoAj8kSduvoV5xK-eX=w408-h306-k-no,341,inexpensive,
Color Café - Arte & Pastelería,Cafe,,"Cafetería de especialidad, con pastelería de autor, arte y música eventualmente",5491162095848,"Gral. Paz 2619, B1653 Villa Ballester, Provincia de Buenos Aires",Villa Ballester,B1653,Buenos Aires Province,AR,-34.5469158,-58.556097099999995,4.7,591,https://www.colorcafe.com.ar/,www.colorcafe.com.ar,5274839608378475559,ChIJ7b3dPAC6vJURJ0SPMK3-M0k,True,close,https://lh3.googleusercontent.com/-zkLp_N6yvRE/AAAAAAAAAAI/AAAAAAAAAAA/w2FvL5kbWFo/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr6xVO0ks0C1k5yg4GJAmcLtBkGWyXS-o4WbsImkucy6fGPFIFeTIJjTm83tlN3MUbiixTzNC9BSxB3jot7Zyy-AwkWZa53EGrblNoW7_JDNupTtjXveUUup6TvahT_d_fhgQzl=w408-h306-k-no,619,moderate,
Bonafide,Coffee shop,,"Bonafide Av. Rivadavia 7500 esquina Quirno, Flores.",5491121195976,"Av. Rivadavia 7500, C1406 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1406,Buenos Aires,AR,-34.6312882,-58.4709838,4.1,591,,,9776774068623076899,ChIJYTkbZ3zJvJURI26HQTcUroc,True,close,https://lh6.googleusercontent.com/-2CR19U8Rtbg/AAAAAAAAAAI/AAAAAAAAAAA/zv5OoRpvz_w/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipNMWGTJQ9aisyzTtbOwoZoPakIatev3eVEpSLY=w426-h240-k-no,248,,
Zuka Cafe de Especialidad Grecia,Cafe,,Zuka Café de Especialidad y gastronomía donde vas a poder darte ese gustito que tanto querés.,,"Grecia 3437, C1429 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1429,Buenos Aires,AR,-34.5476927,-58.462207,4.5,590,,,11264752943949026371,ChIJd6Zs4zy1vJURQxSeih5xVJw,True,open,https://lh6.googleusercontent.com/-Wd6OIR3UF_U/AAAAAAAAAAI/AAAAAAAAAAA/xW44TIHAzOk/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nosOdKcb6JMTecdFms4Iyt4C2GIoH7u128YAUgSiJj6K3L8u6IXF_gVzTw9ZBkGGJUNWKDqhgfGyq8spKT2Hv9q2X6tHUUqyh6ndZL2Cd1c3qKr38sHX3h4qfBI6gpQN9tV1YU=w408-h306-k-no,442,moderate,
La Blonde,Bakery,Cafe,instagram: @lablondepanaderia,5491170657742,"Av. Dr. Honorio Pueyrredón 724, C1405BAR Cdad. Autónoma de Buenos Aires",Buenos Aires,C1405,Buenos Aires,AR,-34.6117032,-58.4426177,4.5,588,https://www.instagram.com/lablondepanaderia/,www.instagram.com,5353682925093091065,ChIJQ2UM8RTKvJUR-XY_XkEaTEo,True,open,https://lh6.googleusercontent.com/-IQ2_Ymnms48/AAAAAAAAAAI/AAAAAAAAAAA/aSGLV8Dot60/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipOSkFkfb-R_ywgTR_ZWK2Xi2D97yNM8QCeLF3yh=w408-h271-k-no,180,inexpensive,
Vittoriano Café,Cafe,Bar,"Somos un Bar/ Cafe hecho en familia, con ganas de compartir con uds. un poco mas que sabores y tradiciones.",5491148559712,"Cnel. Apolinario Figueroa 300, C1414EDF Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.604185199999996,-58.445184399999995,4.2,588,https://www.facebook.com/vittorianocafe/,www.facebook.com,7392885666657824841,ChIJuboP2w3KvJURSXA3OljOmGY,True,temporarily_closed,https://lh3.googleusercontent.com/-DOBdXhYNRtY/AAAAAAAAAAI/AAAAAAAAAAA/Oq6I9IF8E1I/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/p/AF1QipP4iQlPIJ4Muzx5A0wUgJy_db-ekYgNUnmm659w=w408-h305-k-no,84,inexpensive,
Havanna,Cafe,"Breakfast restaurant, Brunch restaurant, Chocolate shop, Coffee shop, Dessert shop, Pastry shop, Restaurant","Havanna, desde Mar del Plata para el mundo: endulzamos tu vida desde 1948 con la pasión y calidad de siempre. Llevamos tradición argentina a cada rincón. ¡Probá la experiencia que conquista cada bocado!",5491143043026,"Perdriel 25, C1280 C1280AEA, Cdad. Autónoma de Buenos Aires",C1280AEA,,Buenos Aires,AR,-34.6341603,-58.388581599999995,3.7,586,http://www.havanna.com.ar/,www.havanna.com.ar,3614982243446885884,ChIJm4GO_jvLvJUR_A3_iTL_KjI,True,close,https://lh4.googleusercontent.com/-FaQ-POR8MIE/AAAAAAAAAAI/AAAAAAAAAAA/SOuKxNboNuQ/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrsGyj0xLJ2AGrMXJuueJfjI-AuV7-WItMqFtX5UmYYCvv6yt0DaPRMYgUMNua61Dc1A_YkhvCfqLhh3nwT4o8qQ6C17muwL1AH11zJQtn0RwmrYbHJnb3RGhqIzTU6EJECWLyZDA=w432-h240-k-no,289,moderate,
Areca Caffè,Cafe,,"Areca Caffè, es una cafeteria/pastelería para que pases un hermoso momento",,"Aráoz 354, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,C1414,Buenos Aires,AR,-34.600037799999996,-58.4375357,4.3,586,https://instagram.com/arecacaffe?igshid=YmMyMTA2M2Y=,instagram.com,4976399785588658571,ChIJYVIoN7XLvJURi5FXKD25D0U,True,open,https://lh5.googleusercontent.com/-rZIfUPUbP4Y/AAAAAAAAAAI/AAAAAAAAAAA/4l0AaqBO8Sc/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nph9nMv65duQqehHKigeqwPMk32Il4Ucnr_kh41udyEz1IQCUmzYJioXWF1nV0179zeU6-m9SPo-5f4LVkqYnA8C2BJi6KzkGNvDePf_eQt-gIZRoYE5ZqRFx0u94PLQOFMQxs=w408-h306-k-no,443,moderate,
Pan Moa,Cafe,Breakfast restaurant,,5491146113547,"Ruperto Godoy 763, C1406 C1406ASA, Cdad. Autónoma de Buenos Aires",C1406ASA,C1406,Buenos Aires,AR,-34.6235049,-58.476624599999994,4.5,583,https://www.facebook.com/Pan-Moa-1399738883658941,www.facebook.com,9240855800296661728,ChIJuUsJGO3JvJUR4GJK5WMdPoA,True,close,https://lh5.googleusercontent.com/-hH8GNyeG8ck/AAAAAAAAAAI/AAAAAAAAAAA/SMYb5bxAJ2k/s44-p-k-no-ns-nd/photo.jpg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npzBPjTHic3RA3sgApt6GI6ump7fTYEVsfcJpQsJWkCWDUmAxR4fToeSqlUXiGriRQqM9dCUiWai8IeHy2LItvCeYV2sQLK8xik82AKCD1Jx0X4PUq8p_4ABpkGAcmGG7pXn0sJ=w426-h240-k-no,610,moderate,
